Name,Location,Bar,Toilet,Tent,Stage,Eten,Rij Lowlands,Vibecheck,Automatic
Rij_Lowlands_event,Rij Lowlands,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Bar_India_1_event,Bar India 1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bar_India_2_event,Bar India 2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heineken__bar_1_event,Heineken Bar 1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Armadillow Zuid_event,Armadillow Zuid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bierlokaal_event,Bierlokaal,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Chillheuvel_West_bar_event,Chillheuvel West - bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chillheuvel_Oost_bar_event,Chillheuvel Oost - bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Armadillow Noord_event,Armadillow Noord,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hacienda_event,Hacienda,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Fruitsapje_event,Fruitsapje,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Worsterij_event,Worsterij,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Plein_bagagecheck_event,Plein Bagagecheck,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
WCs_Bravo_Event,WCs Bravo,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WCs_Bottleneck_Events,WCs Bottleneck,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WCs_Heineken_Event,Heineken WC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WCs_Alpha_Event,WCs Alpha,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WCs_Chillheuvel_Oost,Chillheuvel Oost - toilet,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WCs_Chillheuvel_West,Chillheuvel West - toilet,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Bravo_Event,Bravo Zuid,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Heineken_event,Heineken,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
X_ray_event,X-Ray,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
India_event,India,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Lima_event,Lima,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Echo_event,Echo - Merch,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Juliet_event,Juliet,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Alpha_event,Alpha Noord,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Adonis_event,Adonis,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Oesters_event,Oesters,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Tent_Event,Camping 4 Zuid,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Check_Event_Bagage,Bagagecheck,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Check_Event_Terrein_Zuid,Terreiningang Zuid,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Check_Event_Terrein_Noord,Terreiningang Noord,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
